xP,yP,thetaP,inputP,xE,yE,thetaE,inputE
-2.075219981,5.833583426,2.167539572,-8.47E-09,-4.238288819,8.977691095,2.161086163,0.010931197
-2.117264988,5.895471987,2.167539572,6.50E-09,-4.259082126,9.008726691,2.161095845,-0.010412833
-2.159309994,5.957360548,2.167539572,-4.99E-09,-4.279875439,9.039762282,2.161086622,0.009919052
-2.201355001,6.019249109,2.167539572,3.83E-09,-4.300668746,9.070797877,2.161095408,-0.009448687
-2.243400008,6.081137669,2.167539572,-2.94E-09,-4.321462059,9.101833468,2.161087039,0.00900063
-2.285445014,6.14302623,2.167539572,2.26E-09,-4.342255366,9.132869063,2.161095011,-0.008573822
-2.327490021,6.204914791,2.167539572,-1.73E-09,-4.363048679,9.163904654,2.161087417,0.008167258
-2.369535027,6.266803352,2.167539572,1.33E-09,-4.383841986,9.194940249,2.161094651,-0.007779977
-2.411580034,6.328691913,2.167539572,-1.02E-09,-4.404635298,9.225975841,2.16108776,0.007411065
-2.45362504,6.390580474,2.167539572,7.82E-10,-4.425428606,9.257011436,2.161094324,-0.007059653
-2.495670047,6.452469035,2.167539572,-6.01E-10,-4.446221918,9.288047027,2.161088071,0.006724909
-2.537715054,6.514357596,2.167539572,4.61E-10,-4.467015226,9.319082622,2.161094027,-0.006406045
-2.57976006,6.576246157,2.167539572,-3.54E-10,-4.487808538,9.350118214,2.161088354,0.006102308
-2.621805067,6.638134718,2.167539572,2.71E-10,-4.508601846,9.381153808,2.161093758,-0.00581298
-2.663850073,6.700023279,2.167539572,-2.08E-10,-4.529395158,9.4121894,2.16108861,0.005537378
-2.70589508,6.76191184,2.167539572,1.60E-10,-4.550188466,9.443224994,2.161093514,-0.005274853
-2.747940087,6.823800401,2.167539572,-1.23E-10,-4.570981778,9.474260586,2.161088843,0.005024783
-2.789985093,6.885688961,2.167539572,9.42E-11,-4.591775086,9.505296181,2.161093292,-0.004786579
-2.8320301,6.947577522,2.167539572,-7.23E-11,-4.612568398,9.536331773,2.161089054,0.004559679
-2.874075106,7.009466083,2.167539572,5.55E-11,-4.633361706,9.567367367,2.161093091,-0.004343546
-2.916120113,7.071354644,2.167539572,-4.26E-11,-4.654155017,9.598402959,2.161089246,0.004137671
-2.95816512,7.133243205,2.167539572,3.27E-11,-4.674948326,9.629438553,2.161092909,-0.003941567
-3.000210126,7.195131766,2.167539572,-2.51E-11,-4.695741637,9.660474145,2.16108942,0.003754771
-3.042255133,7.257020327,2.167539572,1.92E-11,-4.716534946,9.691509739,2.161092743,-0.003576842
-3.084300139,7.318908888,2.167539572,-1.48E-11,-4.737328257,9.722545332,2.161089577,0.00340736
-3.126345146,7.380797449,2.167539572,1.13E-11,-4.758121566,9.753580926,2.161092593,-0.003245925
-3.168390152,7.44268601,2.167539572,-8.70E-12,-4.778914877,9.784616518,2.16108972,0.003092155
-3.210435159,7.504574571,2.167539572,6.68E-12,-4.799708186,9.815652112,2.161092456,-0.002945688
-3.252480166,7.566463132,2.167539572,-5.13E-12,-4.820501497,9.846687704,2.16108985,0.002806178
-3.294525172,7.628351692,2.167539572,3.94E-12,-4.841294806,9.877723298,2.161092332,-0.002673294
-3.336570179,7.690240253,2.167539572,-3.02E-12,-4.862088117,9.908758891,2.161089968,0.002546724
-3.378615185,7.752128814,2.167539572,2.32E-12,-4.882881426,9.939794485,2.16109222,-0.002426169
-3.420660192,7.814017375,2.167539572,-1.78E-12,-4.903674737,9.970830077,2.161090075,0.002311343
-3.462705199,7.875905936,2.167539572,1.36E-12,-4.924468046,10.00186567,2.161092118,-0.002201976
-3.504750205,7.937794497,2.167539572,-1.04E-12,-4.945261357,10.03290126,2.161090172,0.002097809
-3.546795212,7.999683058,2.167539572,8.02E-13,-4.966054666,10.06393686,2.161092026,-0.001998596
-3.588840218,8.061571619,2.167539572,-6.12E-13,-4.986847977,10.09497245,2.161090261,0.001904104
-3.630885225,8.12346018,2.167539572,4.73E-13,-5.007641286,10.12600804,2.161091942,-0.001814108
-3.672930232,8.185348741,2.167539572,-3.63E-13,-5.028434596,10.15704364,2.161090341,0.001728397
-3.714975238,8.247237302,2.167539572,2.81E-13,-5.049227906,10.18807923,2.161091865,-0.001646768
-3.757020245,8.309125863,2.167539572,-2.20E-13,-5.070021216,10.21911482,2.161090413,0.001569028
-3.799065251,8.371014424,2.167539572,1.67E-13,-5.090814526,10.25015042,2.161091796,-0.001494993
-3.841110258,8.432902984,2.167539572,-1.24E-13,-5.111607836,10.28118601,2.161090479,0.001424489
-3.883155264,8.494791545,2.167539572,9.75E-14,-5.132401146,10.3122216,2.161091733,-0.00135735
-3.925200271,8.556680106,2.167539572,-8.09E-14,-5.153194456,10.3432572,2.161090539,0.001293416
-3.967245278,8.618568667,2.167539572,5.74E-14,-5.173987766,10.37429279,2.161091676,-0.001232536
-4.009290284,8.680457228,2.167539572,-4.18E-14,-5.194781076,10.40532838,2.161090594,0.001174568
-4.051335291,8.742345789,2.167539572,3.22E-14,-5.215574386,10.43636397,2.161091624,-0.001119374
-4.093380297,8.80423435,2.167539572,-2.72E-14,-5.236367696,10.46739957,2.161090643,0.001066823
-4.135425304,8.866122911,2.167539572,1.88E-14,-5.257161006,10.49843516,2.161091577,-0.001016792
-4.177470311,8.928011472,2.167539572,-1.84E-14,-5.277954316,10.52947075,2.161090688,0.000969162
-4.219515317,8.989900033,2.167539572,1.44E-14,-5.298747626,10.56050635,2.161091535,-0.000923821
-4.261560324,9.051788594,2.167539572,-9.39E-15,-5.319540936,10.59154194,2.161090729,0.000880662
-4.30360533,9.113677155,2.167539572,4.92E-15,-5.340334245,10.62257753,2.161091496,-0.000839583
-4.345650337,9.175565715,2.167539572,-5.83E-15,-5.361127556,10.65361313,2.161090766,0.000800486
-4.387695344,9.237454276,2.167539572,1.42E-16,-5.381920865,10.68464872,2.161091461,-0.00076328
-4.42974035,9.299342837,2.167539572,-3.30E-15,-5.402714176,10.71568431,2.161090799,0.000727877
-4.471785357,9.361231398,2.167539572,2.47E-16,-5.423507485,10.74671991,2.161091428,-0.000694193
-4.513830363,9.423119959,2.167539572,-1.08E-15,-5.444300796,10.7777555,2.16109083,0.000662148
-4.55587537,9.48500852,2.167539572,3.56E-16,-5.465094105,10.80879109,2.161091399,-0.000631668
-4.597920376,9.546897081,2.167539572,-5.79E-16,-5.485887415,10.83982669,2.161090858,0.000602679
-4.639965383,9.608785642,2.167539572,1.57E-15,-5.506680725,10.87086228,2.161091373,-0.000575113
-4.68201039,9.670674203,2.167539572,4.10E-16,-5.527474035,10.90189787,2.161090883,0.000548906
-4.724055396,9.732562764,2.167539572,3.10E-15,-5.548267345,10.93293347,2.161091348,-0.000523995
-4.766100403,9.794451325,2.167539572,9.08E-16,-5.569060655,10.96396906,2.161090906,0.000500321
-4.808145409,9.856339886,2.167539572,3.68E-15,-5.589853965,10.99500465,2.161091326,-0.000477829
-4.850190416,9.918228446,2.167539572,-8.22E-16,-5.610647275,11.02604024,2.161090927,0.000456466
-4.892235423,9.980117007,2.167539572,6.04E-15,-5.631440585,11.05707584,2.161091306,-0.000436181
-4.934280429,10.04200557,2.167539572,-2.46E-15,-5.652233895,11.08811143,2.161090947,0.000416926
-4.976325436,10.10389413,2.167539572,-1.77E-15,-5.673027205,11.11914702,2.161091288,-0.000398655
-5.018370442,10.16578269,2.167539572,3.92E-15,-5.693820515,11.15018262,2.161090964,0.000381326
-5.060415449,10.22767125,2.167539572,-3.39E-15,-5.714613825,11.18121821,2.161091271,-0.000364898
-5.102460456,10.28955981,2.167539572,9.60E-16,-5.735407135,11.2122538,2.16109098,0.000349331
-5.144505462,10.35144837,2.167539572,-2.46E-15,-5.756200445,11.2432894,2.161091256,-0.00033459
-5.186550469,10.41333693,2.167539572,1.51E-15,-5.776993755,11.27432499,2.161090995,0.000320638
-5.228595475,10.47522549,2.167539572,-1.18E-16,-5.797787065,11.30536058,2.161091241,-0.000307444
-5.270640482,10.53711406,2.167539572,1.01E-15,-5.818580375,11.33639618,2.161091009,0.000294976
-5.312685488,10.59900262,2.167539572,-2.36E-15,-5.839373685,11.36743177,2.161091228,-0.000283205
-5.354730495,10.66089118,2.167539572,-2.84E-15,-5.860166995,11.39846736,2.161091021,0.000272103
-5.396775502,10.72277974,2.167539572,-2.00E-15,-5.880960305,11.42950296,2.161091216,-0.000261643
-5.438820508,10.7846683,2.167539572,-1.76E-15,-5.901753615,11.46053855,2.161091033,0.000251801
-5.480865515,10.84655686,2.167539572,-1.37E-15,-5.922546925,11.49157414,2.161091205,-0.000242554
-5.522910521,10.90844542,2.167539572,-6.81E-16,-5.943340235,11.52260974,2.161091043,0.00023388
-5.564955528,10.97033398,2.167539572,-6.19E-16,-5.964133545,11.55364533,2.161091195,-0.000225758
-5.607000535,11.03222254,2.167539572,1.35E-17,-5.984926855,11.58468092,2.161091053,0.000218169
-5.649045541,11.0941111,2.167539572,-6.17E-16,-6.005720164,11.61571651,2.161091185,-0.000211095
-5.691090548,11.15599966,2.167539572,-1.23E-15,-6.026513474,11.64675211,2.161091063,0.00020452
-5.733135554,11.21788823,2.167539572,-2.72E-16,-6.047306784,11.6777877,2.161091176,-0.000198428
-5.775180561,11.27977679,2.167539572,-1.80E-16,-6.068100094,11.70882329,2.161091071,0.000192805
-5.817225568,11.34166535,2.167539572,2.12E-17,-6.088893404,11.73985889,2.161091168,-0.000187637
-5.859270574,11.40355391,2.167539572,5.70E-16,-6.109686714,11.77089448,2.16109108,0.000182912
-5.901315581,11.46544247,2.167539572,7.20E-16,-6.130480024,11.80193007,2.16109116,-0.000178619
-5.943360587,11.52733103,2.167539572,3.01E-16,-6.151273334,11.83296567,2.161091087,0.000174748
-5.985405594,11.58921959,2.167539572,-2.39E-16,-6.172066644,11.86400126,2.161091152,-0.00017129
-6.027450601,11.65110815,2.167539572,-2.14E-16,-6.192859954,11.89503685,2.161091095,0.000168236
-6.069495607,11.71299671,2.167539572,-1.14E-15,-6.213653264,11.92607245,2.161091145,-0.00016558
-6.111540614,11.77488527,2.167539572,-1.46E-15,-6.234446574,11.95710804,2.161091102,0.000163315
-6.15358562,11.83677383,2.167539572,-7.41E-16,-6.255239884,11.98814363,2.161091137,-0.000161435
-6.195630627,11.8986624,2.167539572,6.34E-17,-6.276033194,12.01917923,2.161091109,0.000159937
-6.237675633,11.96055096,2.167539572,4.87E-16,-6.296826504,12.05021482,2.16109113,-0.000158816
-6.27972064,12.02243952,2.167539572,1.02E-16,-6.317619814,12.08125041,2.161091116,0.000158071
-6.321765647,12.08432808,2.167539572,-5.68E-17,-6.338413124,12.11228601,2.161091125,-0.000157605
0,0,0,-0.999986331,-3.36,-5.87,-1.570796327,-0.999999487
0.080961272,-0.003284524,-0.081093685,-0.999993032,-3.360820341,-5.910494273,-1.611307203,-0.999999734
0.161390417,-0.013116519,-0.162187629,-0.999992729,-3.36328002,-5.950922099,-1.651818083,-0.999999699
0.240758805,-0.029431372,-0.243281547,-0.99999238,-3.367374999,-5.99121714,-1.692328962,-0.999999657
0.31854478,-0.05212185,-0.324375435,-0.999991979,-3.373098559,-6.031313274,-1.732839839,-0.999999606
0.394237083,-0.081038814,-0.405469287,-0.999991516,-3.380441309,-6.071144708,-1.773350714,-0.999999543
0.46733822,-0.115992202,-0.486563099,-0.999990982,-3.389391199,-6.110646083,-1.813861586,-0.999999462
0.537367728,-0.156752275,-0.567656865,-0.999990363,-3.399933544,-6.14975258,-1.854372454,-0.999999359
0.603865333,-0.203051131,-0.648750576,-0.999989642,-3.412051044,-6.188400029,-1.894883317,-0.999999222
0.666393977,-0.254584463,-0.729844223,-0.9999888,-3.425723815,-6.226525013,-1.935394174,-0.999999037
0.724542689,-0.311013559,-0.810937797,-0.99998781,-3.440929422,-6.264064974,-1.975905021,-0.999998777
0.777929288,-0.371967531,-0.892031282,-0.999986636,-3.457642912,-6.300958312,-2.016415856,-0.999998394
0.826202893,-0.437045752,-0.973124663,-0.999985233,-3.475836861,-6.337144488,-2.056926671,-0.9999978
0.869046231,-0.505820486,-1.054217919,-0.999983541,-3.495481412,-6.372564126,-2.097437453,-0.999996804
0.906177725,-0.577839705,-1.135311022,-0.999981476,-3.51654433,-6.407159106,-2.137948178,-0.999994943
0.93735334,-0.652630058,-1.216403938,-0.999978924,-3.53899105,-6.440872663,-2.178458782,-0.999990832
0.96236819,-0.729699981,-1.297496621,-0.99997572,-3.56278473,-6.473649482,-2.218969057,-0.999978689
0.981057889,-0.808542933,-1.378589008,-0.999971627,-3.5878863,-6.505435807,-2.259477706,-0.999910592
0.993299628,-0.888640723,-1.459681012,-0.999966286,-3.614152442,-6.536270113,-2.293246869,-0.667254021
0.999012985,-0.969466917,-1.54077251,-0.999959136,-3.640950613,-6.56665087,-2.29399425,0.630356223
0.998160459,-1.050490306,-1.621863317,-0.999949265,-3.667749638,-6.597030874,-2.293303158,-0.596237406
0.99074772,-1.131178397,-1.70295315,-0.999935099,-3.694547764,-6.627411669,-2.293935098,0.56503888
0.97682358,-1.211000921,-1.784041543,-0.999913745,-3.721346659,-6.657791787,-2.293353723,-0.53633671
0.956479692,-1.289433337,-1.865127677,-0.999879393,-3.748144905,-6.688172476,-2.293892437,0.509740681
0.929849978,-1.365960305,-1.946209967,-0.999818944,-3.774943704,-6.718552678,-2.29339014,-0.484942545
0.897109835,-1.440079154,-2.027284886,-0.999697607,-3.801742025,-6.748933301,-2.293860939,0.461699484
0.858475234,-1.511303397,-2.108342675,-0.99939646,-3.828540765,-6.779313556,-2.293417683,-0.439816218
0.814202421,-1.579166924,-2.189343114,-0.998283228,-3.855339134,-6.809694137,-2.293836553,0.419136873
0.764596498,-1.643236443,-2.269934104,-0.989298376,-3.882137835,-6.840074426,-2.293439551,-0.399537116
0.711525854,-1.704542806,-2.298692936,0.28003143,-3.908936235,-6.87045498,-2.293816706,0.380917169
0.657646891,-1.765151134,-2.296274616,-0.220389417,-3.935734911,-6.90083529,-2.293457769,-0.363196645
0.603784254,-1.825774001,-2.298153765,0.174044758,-3.962533331,-6.931215827,-2.293799808,0.346310371
0.549909471,-1.886386093,-2.296675044,-0.137575698,-3.989331991,-6.961596152,-2.293473576,-0.330204495
0.496044116,-1.947006574,-2.29784253,0.108782479,-4.016130425,-6.991976676,-2.29378492,0.314833639
0.442171332,-2.00762046,-2.296920052,-0.086031776,-4.042929073,-7.022357012,-2.293487673,-0.300158711
0.388304406,-2.068239556,-2.297649181,0.06804957,-4.069727518,-7.052737527,-2.293771521,0.286145264
0.334432853,-2.128854544,-2.297072654,-0.053830931,-4.096526156,-7.083117871,-2.293500444,-0.27276234
0.280564953,-2.18947278,-2.297528615,0.042585765,-4.12332461,-7.113498379,-2.293759323,0.259981615
0.226694165,-2.25008845,-2.297167944,-0.033690704,-4.15012324,-7.14387873,-2.293512109,-0.2477768
0.17282566,-2.310706149,-2.297453258,0.026654131,-4.176921701,-7.174259231,-2.293748158,0.236123217
0.118955349,-2.371322244,-2.297227543,-0.021087408,-4.203720325,-7.204639588,-2.293522802,-0.224997495
0.065086466,-2.431939609,-2.297406113,0.016683404,-4.230518793,-7.235020083,-2.293737917,0.21437737
0.011216454,-2.49255597,-2.297264838,-0.013199197,-4.25731741,-7.265400447,-2.293532611,-0.204241527
-0.042652665,-2.553173125,-2.297376608,0.010442661,-4.284115884,-7.295780936,-2.293728522,0.194569507
-0.096522491,-2.613789651,-2.297288181,-0.008261812,-4.310914495,-7.326161305,-2.293541607,-0.185341632
-0.150391758,-2.674406675,-2.297358141,0.006536416,-4.337712975,-7.356541789,-2.293719909,0.176538951
-0.204261467,-2.735023305,-2.297302791,-0.005171354,-4.36451158,-7.386922163,-2.29354985,-0.168143208
-0.258130826,-2.795640247,-2.297346581,0.004091371,-4.391310066,-7.417302643,-2.293712023,0.160136812
-0.312000462,-2.856256942,-2.297311936,-0.003236931,-4.418108666,-7.447683021,-2.293557393,-0.152502816
-0.365869879,-2.916873833,-2.297339346,0.002560932,-4.444907156,-7.478063496,-2.293704811,0.1452249
-0.419739469,-2.977490569,-2.297317661,-0.002026109,-4.471705751,-7.508443879,-2.293564287,-0.138287351
-0.473608922,-3.038107427,-2.297334817,0.001602978,-4.498504247,-7.53882435,-2.293698222,0.131675058
-0.527478484,-3.098724188,-2.297321244,-0.001268213,-4.525302837,-7.569204736,-2.293570581,-0.125373488
-0.581347959,-3.159341026,-2.297331983,0.00100336,-4.552101337,-7.599585204,-2.293692211,0.119368678
-0.635217503,-3.219957804,-2.297323486,-0.000793819,-4.578899924,-7.629965594,-2.293576321,-0.11364722
-0.689086993,-3.280574629,-2.297330208,0.000628038,-4.605698427,-7.660346058,-2.293686733,0.108196246
-0.742956525,-3.341191417,-2.29732489,-0.000496879,-4.63249701,-7.690726451,-2.293581549,-0.103003414
-0.796826024,-3.401808234,-2.297329098,0.000393111,-4.659295517,-7.721106912,-2.293681743,0.098056893
-0.85069555,-3.462425028,-2.297325769,-0.000311014,-4.686094096,-7.751487309,-2.293586309,-0.093345348
-0.904565054,-3.52304184,-2.297328402,0.000246062,-4.712892607,-7.781867766,-2.293677204,0.088857924
-0.958434575,-3.583658638,-2.297326319,-0.000194675,-4.739691183,-7.812248166,-2.293590638,-0.084584231
-1.012304083,-3.644275447,-2.297327967,0.000154019,-4.766489697,-7.842628621,-2.293673076,0.080514328
-1.066173601,-3.704892247,-2.297326663,-0.000121854,-4.79328827,-7.873009023,-2.293594574,-0.076638708
-1.120043111,-3.765509055,-2.297327695,9.64E-05,-4.820086786,-7.903389475,-2.293669325,0.072948283
-1.173912628,-3.826125857,-2.297326879,-7.63E-05,-4.846885357,-7.93376988,-2.293598149,-0.069434367
-1.227782139,-3.886742663,-2.297327524,6.03E-05,-4.873683876,-7.96415033,-2.293665918,0.066088661
-1.281651655,-3.947359465,-2.297327013,-4.77E-05,-4.900482444,-7.994530737,-2.293601395,-0.062903241
-1.335521167,-4.007976271,-2.297327418,3.78E-05,-4.927280965,-8.024911185,-2.293662824,0.059870539
-1.389390682,-4.068593074,-2.297327098,-2.99E-05,-4.954079531,-8.055291593,-2.293604342,-0.056983332
-1.443260194,-4.129209879,-2.297327351,2.36E-05,-4.980878054,-8.085672039,-2.293660017,0.054234726
-1.497129709,-4.189826683,-2.297327151,-1.87E-05,-5.007676618,-8.11605245,-2.293607017,-0.051618144
-1.550999222,-4.250443487,-2.297327309,1.48E-05,-5.034475143,-8.146432894,-2.29365747,0.049127311
-1.604868736,-4.311060291,-2.297327184,-1.17E-05,-5.061273705,-8.176813306,-2.293609443,-0.046756244
-1.658738249,-4.371677096,-2.297327283,9.26E-06,-5.088072232,-8.207193749,-2.293655159,0.044499235
-1.712607763,-4.432293899,-2.297327205,-7.33E-06,-5.114870793,-8.237574163,-2.293611643,-0.042350843
-1.766477277,-4.492910704,-2.297327267,5.80E-06,-5.141669321,-8.267954605,-2.293653064,0.040305882
-1.820346791,-4.553527508,-2.297327217,-4.59E-06,-5.16846788,-8.298335019,-2.293613638,-0.038359408
-1.874216304,-4.614144312,-2.297327256,3.63E-06,-5.19526641,-8.32871546,-2.293651165,0.036506708
-1.928085818,-4.674761116,-2.297327226,-2.87E-06,-5.222064968,-8.359095876,-2.293615446,-0.034743292
-1.981955332,-4.735377921,-2.29732725,2.27E-06,-5.248863499,-8.389476315,-2.293649443,0.033064882
-2.035824845,-4.795994725,-2.297327231,-1.80E-06,-5.275662055,-8.419856732,-2.293617085,-0.031467401
-2.089694359,-4.856611529,-2.297327246,1.42E-06,-5.302460588,-8.45023717,-2.293647882,0.029946966
-2.143563873,-4.917228333,-2.297327234,-1.12E-06,-5.329259143,-8.480617588,-2.293618571,-0.028499877
-2.197433386,-4.977845137,-2.297327243,8.90E-07,-5.356057677,-8.510998025,-2.293646468,0.027122611
-2.2513029,-5.038461942,-2.297327236,-7.04E-07,-5.382856231,-8.541378445,-2.293619917,-0.025811811
-2.305172414,-5.099078746,-2.297327242,5.57E-07,-5.409654765,-8.571758881,-2.293645187,0.024564282
-2.359041927,-5.15969555,-2.297327237,-4.41E-07,-5.436453319,-8.602139301,-2.293621137,-0.023376978
-2.412911441,-5.220312354,-2.297327241,3.49E-07,-5.463251854,-8.632519736,-2.293644025,0.022247002
-2.466780955,-5.280929158,-2.297327238,-2.76E-07,-5.490050406,-8.662900157,-2.293622242,-0.021171593
-2.520650468,-5.341545963,-2.29732724,2.18E-07,-5.516848943,-8.693280592,-2.293642973,0.020148123
-2.574519982,-5.402162767,-2.297327238,-1.73E-07,-5.543647494,-8.723661013,-2.293623244,-0.01917409
-2.628389496,-5.462779571,-2.29732724,1.37E-07,-5.570446031,-8.754041447,-2.29364202,0.01824711
-2.682259009,-5.523396375,-2.297327239,-1.08E-07,-5.597244582,-8.784421869,-2.293624151,-0.017364916
-2.736128523,-5.584013179,-2.29732724,8.55E-08,-5.62404312,-8.814802303,-2.293641157,0.016525347
-2.789998037,-5.644629984,-2.297327239,-6.77E-08,-5.65084167,-8.845182725,-2.293624973,-0.015726349
